City,quadrat,species,count
Vancouver,4,Dicranoweisia crispula,1
Vancouver,4,Dicranum fuscescens,1
Vancouver,4,Dicranum howellii,2
Vancouver,4,Dicranum scoparium,2
Vancouver,4,Dicranum tauricum,1
Vancouver,4,Digitalis purpurea,1
Vancouver,4,Diplophyllum albicans,2
Vancouver,4,Diplophyllum taxifolium,2
Vancouver,4,Distichium capillaceum,1
Vancouver,4,Ditrichum montanum,1
Vancouver,4,Draba stenoloba,1
Vancouver,4,Drosera anglica,1
Vancouver,4,Drosera rotundifolia,1
Vancouver,4,Dryopteris carthusiana,2
Vancouver,4,Dryopteris expansa,2
Vancouver,4,Dryopteris filix-mas,2
Vancouver,4,Encalypta ciliata,1
Vancouver,4,Encalypta procera,1
Vancouver,4,Epilobium angustifolium,2
Vancouver,4,Epilobium latifolium,1
Vancouver,4,Equisetum hyemale,1
Vancouver,4,Equisetum variegatum,1
Vancouver,4,Erigeron annuus,1
Vancouver,4,Eriophyllum lanatum,1
Vancouver,4,Erythranthe lewisii,1
Vancouver,4,Erythranthe moschata,1
Vancouver,4,Euthamia graminifolia,1
Vancouver,4,Festuca ovina,1
Vancouver,4,Fontinalis antipyretica,1
Vancouver,4,Fritillaria camschatcensis,3
Vancouver,4,Frullania bolanderi,1
Vancouver,4,Fuscocephaloziopsis albescens,1
Vancouver,4,Fuscocephaloziopsis lunulifolia,1
Vancouver,4,Galeopsis tetrahit,1
Vancouver,4,Gaultheria shallon,4
Vancouver,4,Geranium robertianum,1
Vancouver,4,Geum macrophyllum,2
Vancouver,4,Goodyera oblongifolia,2
Vancouver,4,Grimmia anomala,1
Vancouver,4,Gymnocolea inflata,1
Vancouver,4,Gymnomitrion brevissimum,1
Vancouver,4,Gymnomitrion concinnatum,1
Vancouver,4,Gymnomitrion condensatum,1
Vancouver,4,Gymnomitrion obtusum,1
Vancouver,4,Hemitomes congestum,3
Vancouver,4,Heuchera micrantha,1
Vancouver,4,Hieracium maculatum,1
Vancouver,4,Holodiscus discolor,1
Vancouver,4,Homalia trichomanoides,5
Vancouver,4,Homalothecium lutescens,3
Vancouver,4,Homalothecium nevadense,1
Vancouver,4,Hygrohypnum ochraceum,1
Vancouver,4,Hylocomium splendens,5
Vancouver,4,Hymenostylium recurvirostrum,1
Vancouver,4,Hypericum perforatum,2
Vancouver,4,Hypnum circinale,2
Vancouver,4,Hypnum subimponens,2
Vancouver,4,Hypopitys monotropa,7
Vancouver,4,Impatiens glandulifera,1
Vancouver,4,Isoetes occidentalis,1
Vancouver,4,Isothecium myosuroides,1
Vancouver,4,Juncus drummondii,1
Vancouver,4,Kiaeria blyttii,2
Vancouver,4,Kiaeria starkei,6
Vancouver,4,Kindbergia oregana,3
Vancouver,4,Lactuca muralis,3
Vancouver,4,Lathyrus japonicus,1
Vancouver,4,Lepidozia reptans,2
Vancouver,4,Leptarrhena pyrolifolia,1
Vancouver,4,Leptodictyum riparium,1
Vancouver,4,Leucanthemum vulgare,2
Vancouver,4,Leucolepis acanthoneura,1
Vancouver,4,Lilium columbianum,1
Vancouver,4,Linnaea borealis,8
Vancouver,4,Lonicera ciliosa,3
Vancouver,4,Lonicera involucrata,1
Vancouver,4,Lophocolea bidentata,1
Vancouver,4,Lophozia incisa,4
Vancouver,4,Lophozia obtusa,1
Vancouver,4,Lophozia porphyroleuca,2
Vancouver,4,Lophozia wenzelii,2
Vancouver,4,Lotus corniculatus,1
Vancouver,4,Luetkea pectinata,1
Vancouver,4,Lupinus littoralis,1
Vancouver,4,Luzula comosa,1
Vancouver,4,Luzula glabrata,1
Vancouver,4,Lycopodiella inundata,1
Vancouver,4,Lycopodium clavatum,1
Vancouver,4,Lysichiton americanus,5
Vancouver,4,Lysimachia latifolia,1
Vancouver,4,Lysimachia thyrsiflora,1
Vancouver,4,Maianthemum dilatatum,2
Vancouver,4,Maianthemum racemosum,3
Vancouver,4,Maianthemum stellatum,2
Vancouver,4,Malus fusca,1
Vancouver,4,Marsupella condensata,3
Vancouver,4,Marsupella emarginata,1
Vancouver,4,Marsupella sphacelata,1
Vancouver,4,Menyanthes trifoliata,1
Vancouver,4,Metaneckera menziesii,1
Vancouver,4,Micranthes ferruginea,2
Vancouver,4,Monotropa uniflora,7
Vancouver,4,Montia parvifolia,1
Vancouver,4,Mylia anomala,1
Vancouver,4,Myosotis arvensis,1
Vancouver,4,Myrica gale,2
Vancouver,4,Nardia geoscyphus,1
Vancouver,4,Nardia scalaris,2
Vancouver,4,Neoorthocaulis floerkei,1
Vancouver,4,Neottia cordata,2
Vancouver,4,Oenanthe sarmentosa,4
Vancouver,4,Oplopanax horridus,1
Vancouver,4,Orthilia secunda,2
Vancouver,4,Orthotrichum lyellii,1
Vancouver,4,Orthotrichum pulchellum,1
Vancouver,4,Orthotrichum rupestre,1
Vancouver,4,Orthotrichum speciosum,1
Vancouver,4,Packera streptanthifolia,1
Vancouver,4,Paxistima myrsinites,1
Vancouver,4,Philonotis fontana,1
Vancouver,4,Physocarpus capitatus,1
Vancouver,4,Pilosella caespitosa,1
Vancouver,4,Pinus monticola,1
Vancouver,4,Plagiochila porelloides,1
Vancouver,4,Plagiochila satoi,1
Vancouver,4,Plagiomnium insigne,1
Vancouver,4,Plagiomnium venustum,1
Vancouver,4,Plagiothecium denticulatum,1
Vancouver,4,Plagiothecium piliferum,1
Vancouver,4,Plantago major,2
Vancouver,4,Platanthera orbiculata,1
Vancouver,4,Platanthera stricta,1
Vancouver,4,Pohlia annotina,1
Vancouver,4,Polypodium amorphum,8
Vancouver,4,Polypodium glycyrrhiza,15
Vancouver,4,Polystichum braunii,3
Vancouver,4,Polystichum munitum,8
Vancouver,4,Polytrichum juniperinum,3
Vancouver,4,Polytrichum strictum,1
Vancouver,4,Porella cordaeana,2
Vancouver,4,Porella navicularis,1
Vancouver,4,Potamogeton berchtoldii,1
Vancouver,4,Potamogeton epihydrus,1
Vancouver,4,Potamogeton pusillus,1
Vancouver,4,Prosartes hookeri,4
Vancouver,4,Prunella vulgaris,1
Vancouver,4,Prunus emarginata,1
Vancouver,4,Pseudognaphalium thermale,1
Vancouver,4,Pseudoleskea patens,1
Vancouver,4,Pseudoleskea stenophylla,1
Vancouver,4,Pseudotsuga menziesii,1
Vancouver,4,Pteridium aquilinum,3
Vancouver,4,Ptilidium californicum,2
Vancouver,4,Ptilidium pulcherrimum,1
Vancouver,4,Ptilium crista-castrensis,1
Vancouver,4,Pyrola asarifolia,1
Vancouver,4,Pyrola chlorantha,1
Vancouver,4,Pyrola picta,4
Vancouver,4,Quercus robur,1
Vancouver,4,Racomitrium brevipes,1
Vancouver,4,Racomitrium heterostichum,3
Vancouver,4,Racomitrium macounii,1
Vancouver,4,Radula complanata,1
Vancouver,4,Ranunculus aquatilis,1
Vancouver,4,Ranunculus flammula,1
Vancouver,4,Ranunculus uncinatus,1
Vancouver,4,Rhizomnium glabrescens,1
Vancouver,4,Rhizomnium magnifolium,1
Vancouver,4,Rhizomnium nudum,1
Vancouver,4,Rhododendron albiflorum,1
Vancouver,4,Rhododendron groenlandicum,1
Vancouver,4,Rhododendron menziesii,2
Vancouver,4,Rhytidiadelphus loreus,3
Vancouver,4,Rhytidiadelphus triquetrus,1
Vancouver,4,Rhytidiopsis robusta,1
Vancouver,4,Ribes acerifolium,1
Vancouver,4,Ribes sanguineum,2
Vancouver,4,Rorippa curvipes,1
Vancouver,4,Rosa gymnocarpa,2
Vancouver,4,Rubus parviflorus,6
Vancouver,4,Rubus spectabilis,2
Vancouver,4,Rubus ursinus,2
Vancouver,4,Rumex obtusifolius,1
Vancouver,4,Salix sitchensis,7
Vancouver,4,Sambucus nigra,1
Vancouver,4,Sambucus racemosa,2
Vancouver,4,Sanionia uncinata,2
Vancouver,4,Scapania americana,1
Vancouver,4,Scapania bolanderi,2
Vancouver,4,Scapania paludosa,3
Vancouver,4,Scapania subalpina,1
Vancouver,4,Scapania umbrosa,1
Vancouver,4,Scapania undulata,6
Vancouver,4,Sceptridium multifidum,2
Vancouver,4,Scleropodium obtusifolium,1
Vancouver,4,Scouleria aquatica,2
Vancouver,4,Sphagnum fallax,3
Vancouver,4,Sphagnum fuscum,1
Vancouver,4,Sphagnum magellanicum,2
Vancouver,4,Sphagnum mendocinum,1
Vancouver,4,Sphagnum pacificum,2
Vancouver,4,Sphagnum papillosum,1
Vancouver,4,Sphagnum plumulosum,1
Vancouver,4,Sphagnum recurvum,1
Vancouver,4,Sphagnum russowii,1
Vancouver,4,Sphagnum squarrosum,8
Vancouver,4,Sphagnum subsecundum,1
Vancouver,4,Sphenolobus minutus,2
Vancouver,4,Spiraea douglasii,3
Vancouver,4,Spiranthes romanzoffiana,1
Vancouver,4,Straminergon stramineum,1
Vancouver,4,Streptopus amplexifolius,2
Vancouver,4,Struthiopteris spicant,4
Vancouver,4,Syntrichia montana,1
Vancouver,4,Syntrichia ruralis,2
Vancouver,4,Syzygiella autumnalis,1
Vancouver,4,Taxus brevifolia,1
Vancouver,4,Tetraphis pellucida,2
Vancouver,4,Thuja plicata,3
Vancouver,4,Tiarella trifoliata,8
Vancouver,4,Timmia austriaca,1
Vancouver,4,Tonestus lyallii,1
Vancouver,4,Tortella inclinata,2
Vancouver,4,Trichodon cylindricus,1
Vancouver,4,Trifolium aureum,1
Vancouver,4,Triglochin maritima,1
Vancouver,4,Tsuga heterophylla,4
Vancouver,4,Turritis glabra,2
Vancouver,4,Ulota megalospora,1
Vancouver,4,Ulota obtusiuscula,1
Vancouver,4,Utricularia minor,1
Vancouver,4,Vaccinium membranaceum,1
Vancouver,4,Vaccinium parvifolium,3
Vancouver,4,Veratrum viride,1
Vancouver,4,Veronica officinalis,1
Vancouver,4,Vicia cracca,1
Vancouver,4,NA,13
Vancouver,5,Abies amabilis,1
Vancouver,5,Abies lasiocarpa,1
Vancouver,5,Acer glabrum,3
Vancouver,5,Acer macrophyllum,1
Vancouver,5,Achillea millefolium,1
Vancouver,5,Agrostis humilis,1
Vancouver,5,Agrostis thurberiana,1
Vancouver,5,Allotropa virgata,1
Vancouver,5,Alnus alnobetula,1
Vancouver,5,Amblystegium serpens,1
Vancouver,5,Amelanchier alnifolia,5
Vancouver,5,Amphidium lapponicum,5
Vancouver,5,Anacolia menziesii,2
Vancouver,5,Anaphalis margaritacea,4
Vancouver,5,Andreaea blyttii,1
Vancouver,5,Andreaea nivalis,1
Vancouver,5,Andreaea rupestris,9
Vancouver,5,Aneura pinguis,5
Vancouver,5,Antennaria rosea,1
Vancouver,5,Anthelia juratzkana,1
Vancouver,5,Aquilegia vulgaris,1
Vancouver,5,Arctostaphylos uva-ursi,4
Vancouver,5,Asarum caudatum,3
Vancouver,5,Aspidotis densa,1
Vancouver,5,Atrichum undulatum,1
Vancouver,5,Barbilophozia hatcheri,2
Vancouver,5,Barbilophozia lycopodioides,1
Vancouver,5,Bartramia ithyphylla,7
Vancouver,5,Bartramia pomiformis,2
Vancouver,5,Berberis nervosa,1
Vancouver,5,Blasia pusilla,1
Vancouver,5,Blepharostoma trichophyllum,11
Vancouver,5,Blindia acuta,8
Vancouver,5,Boechera calderi,1
Vancouver,5,Boykinia occidentalis,4
Vancouver,5,Brachythecium albicans,2
Vancouver,5,Brachythecium asperrimum,1
Vancouver,5,Brachythecium frigidum,1
Vancouver,5,Brachythecium hylotapetum,1
Vancouver,5,Brachythecium leibergii,1
Vancouver,5,Brachythecium nelsonii,1
Vancouver,5,Brachythecium oedipodium,2
Vancouver,5,Brachythecium plumosum,3
Vancouver,5,Brachythecium rutabulum,1
Vancouver,5,Brachythecium starkii,1
Vancouver,5,Brachythecium velutinum,2
Vancouver,5,Bryoerythrophyllum recurvirostrum,1
Vancouver,5,Bryum flaccidum,1
Vancouver,5,Bryum meesioides,2
Vancouver,5,Bryum muehlenbeckii,1
Vancouver,5,Bryum pallescens,1
Vancouver,5,Bryum turbinatum,1
Vancouver,5,Bucklandiella occidentalis,1
Vancouver,5,Buxbaumia piperi,8
Vancouver,5,Buxbaumia viridis,7
Vancouver,5,Calypogeia fissa,1
Vancouver,5,Cardamine oligosperma,1
Vancouver,5,Carex exsiccata,1
Vancouver,5,Carex kelloggii,1
Vancouver,5,Carex pachystachya,1
Vancouver,5,Carex preslii,1
Vancouver,5,Carex saxatilis,2
Vancouver,5,Cassiope mertensiana,1
Vancouver,5,Cassiope tetragona,1
Vancouver,5,Castilleja hispida,3
Vancouver,5,Castilleja parviflora,8
Vancouver,5,Castilleja rhexifolia,16
Vancouver,5,Cephalozia ambigua,1
Vancouver,5,Cephalozia bicuspidata,7
Vancouver,5,Cephaloziella divaricata,5
Vancouver,5,Ceratodon purpureus,3
Vancouver,5,Chiloscyphus pallescens,1
Vancouver,5,Chiloscyphus polyanthos,5
Vancouver,5,Chimaphila menziesii,2
Vancouver,5,Chimaphila umbellata,13
Vancouver,5,Cirsium edule,1
Vancouver,5,Claopodium bolanderi,2
Vancouver,5,Claopodium whippleanum,1
Vancouver,5,Claytonia sibirica,1
Vancouver,5,Climacium dendroides,1
Vancouver,5,Clintonia uniflora,2
Vancouver,5,Conocephalum conicum,1
Vancouver,5,Corallorhiza mertensiana,2
Vancouver,5,Cornus canadensis,8
Vancouver,5,Cornus sericea,3
Vancouver,5,Cryptogramma acrostichoides,6
Vancouver,5,Cynodontium jenneri,1
Vancouver,5,Dendrolycopodium dendroideum,1
Vancouver,5,Dicentra formosa,1
Vancouver,5,Dichodontium olympicum,2
Vancouver,5,Dichodontium palustre,1
Vancouver,5,Dichodontium pellucidum,8
Vancouver,5,Dicranella heteromalla,1
Vancouver,5,Dicranella howei,2
Vancouver,5,Dicranella pacifica,1
Vancouver,5,Dicranoweisia crispula,6
Vancouver,5,Dicranum fuscescens,2
Vancouver,5,Dicranum muehlenbeckii,1
Vancouver,5,Dicranum pallidisetum,2
Vancouver,5,Dicranum polysetum,1
Vancouver,5,Dicranum scoparium,1
Vancouver,5,Dicranum tauricum,1
Vancouver,5,Didymodon vinealis,1
Vancouver,5,Diphasiastrum complanatum,2
Vancouver,5,Diplophyllum obtusifolium,2
Vancouver,5,Diplophyllum taxifolium,13
Vancouver,5,Distichium capillaceum,3
Vancouver,5,Ditrichum flexicaule,1
Vancouver,5,Ditrichum heteromallum,1
Vancouver,5,Ditrichum montanum,4
Vancouver,5,Draba stenoloba,3
Vancouver,5,Drepanocladus aduncus,1
Vancouver,5,Drosera anglica,2
Vancouver,5,Drosera rotundifolia,1
Vancouver,5,Dryopteris expansa,1
Vancouver,5,Dryptodon patens,4
Vancouver,5,Dulichium arundinaceum,1
Vancouver,5,Eleocharis obtusa,1
Vancouver,5,Elymus violaceus,1
Vancouver,5,Encalypta ciliata,4
Vancouver,5,Epilobium anagallidifolium,1
Vancouver,5,Epilobium angustifolium,5
Vancouver,5,Erigeron glacialis,1
Vancouver,5,Erigeron nivalis,1
Vancouver,5,Erigeron salsuginosus,1
Vancouver,5,Eriophorum angustifolium,1
Vancouver,5,Erythranthe caespitosa,2
Vancouver,5,Erythranthe lewisii,4
Vancouver,5,Eurhynchium pacificum,1
Vancouver,5,Eurhynchium pulchellum,1
Vancouver,5,Fissidens adianthoides,1
Vancouver,5,Fissidens bryoides,1
Vancouver,5,Fissidens osmundoides,4
Vancouver,5,Flexitrichum gracile,1
Vancouver,5,Fontinalis antipyretica,1
Vancouver,5,Fontinalis neomexicana,2
Vancouver,5,Fragaria vesca,2
Vancouver,5,Frullania hattoriana,3
Vancouver,5,Frullania nisquallensis,1
Vancouver,5,Fuscocephaloziopsis albescens,2
Vancouver,5,Fuscocephaloziopsis monticola,2
Vancouver,5,Galium triflorum,1
Vancouver,5,Gaultheria humifusa,1
Vancouver,5,Gaultheria shallon,11
Vancouver,5,Gentiana glauca,1
Vancouver,5,Geocalyx graveolens,2
Vancouver,5,Geum macrophyllum,4
Vancouver,5,Goodyera oblongifolia,13
Vancouver,5,Grimmia torquata,6
Vancouver,5,Gymnocolea inflata,1
Vancouver,5,Gymnomitrion brevissimum,3
Vancouver,5,Gymnomitrion concinnatum,6
Vancouver,5,Gymnomitrion obtusum,8
Vancouver,5,Gyrothyra underwoodiana,1
Vancouver,5,Hemitomes congestum,2
Vancouver,5,Heracleum sphondylium,1
Vancouver,5,Herbertus aduncus,1
Vancouver,5,Herzogiella seligeri,1
Vancouver,5,Heterocladium macounii,1
Vancouver,5,Holodiscus discolor,3
Vancouver,5,Hygrobiella laxifolia,3
Vancouver,5,Hygrohypnum alpestre,2
Vancouver,5,Hygrohypnum luridum,3
Vancouver,5,Hygrohypnum molle,1
Vancouver,5,Hygrohypnum ochraceum,4
Vancouver,5,Hygrohypnum smithii,3
Vancouver,5,Hylocomium splendens,7
Vancouver,5,Hymenostylium recurvirostrum,5
Vancouver,5,Hypnum circinale,3
Vancouver,5,Hypnum dieckei,7
Vancouver,5,Hypnum subimponens,1
Vancouver,5,Hypopitys monotropa,3
Vancouver,5,Isopterygiopsis pulchella,3
Vancouver,5,Isothecium myosuroides,3
Vancouver,5,Juncus drummondii,1
Vancouver,5,Juncus mertensianus,1
Vancouver,5,Juncus supiniformis,1
Vancouver,5,Jungermannia atrovirens,7
Vancouver,5,Jungermannia confertissima,2
Vancouver,5,Jungermannia exsertifolia,7
Vancouver,5,Jungermannia obovata,6
Vancouver,5,Jungermannia pumila,2
Vancouver,5,Juniperus communis,1
Vancouver,5,Kalmia microphylla,8
Vancouver,5,Kiaeria blyttii,4
Vancouver,5,Kiaeria falcata,2
Vancouver,5,Kiaeria starkei,10
Vancouver,5,Kindbergia praelonga,1
Vancouver,5,Kurzia setacea,1
Vancouver,5,Lactuca muralis,3
Vancouver,5,Lepidozia reptans,1
Vancouver,5,Leptobryum pyriforme,1
Vancouver,5,Lescuraea incurvata,1
Vancouver,5,Lescuraea patens,3
Vancouver,5,Lescuraea radicosa,8
Vancouver,5,Lilium columbianum,4
Vancouver,5,Linnaea borealis,6
Vancouver,5,Lonicera involucrata,4
Vancouver,5,Lophocolea bidentata,1
Vancouver,5,Lophozia ascendens,1
Vancouver,5,Lophozia guttulata,1
Vancouver,5,Lophozia sudetica,1
Vancouver,5,Lophozia ventricosa,12
Vancouver,5,Luetkea pectinata,3
Vancouver,5,Lupinus arcticus,2
Vancouver,5,Lupinus polyphyllus,6
Vancouver,5,Luzula spicata,1
Vancouver,5,Lycopodium clavatum,1
Vancouver,5,Lysichiton americanus,4
Vancouver,5,Lysimachia europaea,1
Vancouver,5,Maianthemum racemosum,1
Vancouver,5,Maianthemum stellatum,2
Vancouver,5,Mannia gracilis,2
Vancouver,5,Marchantia polymorpha,1
Vancouver,5,Marchantia quadrata,4
Vancouver,5,Marsupella condensata,3
Vancouver,5,Marsupella emarginata,8
Vancouver,5,Marsupella sparsifolia,1
Vancouver,5,Marsupella sphacelata,3
Vancouver,5,Marsupella stableri,1
Vancouver,5,Meesia uliginosa,1
Vancouver,5,Meiotrichum lyallii,1
Vancouver,5,Melampyrum lineare,2
Vancouver,5,Menyanthes trifoliata,6
Vancouver,5,Metaneckera menziesii,1
Vancouver,5,Micranthes ferruginea,6
Vancouver,5,Micranthes lyallii,2
Vancouver,5,Micranthes nelsoniana,2
Vancouver,5,Mnium ambiguum,1
Vancouver,5,Mnium blyttii,1
Vancouver,5,Mnium lycopodioides,1
Vancouver,5,Moerckia blyttii,1
Vancouver,5,Mylia anomala,5
Vancouver,5,Mylia taylorii,2
Vancouver,5,Nardia japonica,1
Vancouver,5,Nardia scalaris,1
Vancouver,5,Neoorthocaulis floerkei,8
Vancouver,5,Neottia banksiana,1
Vancouver,5,Neottia cordata,4
Vancouver,5,Nuphar polysepalum,1
Vancouver,5,Oligotrichum aligerum,1
Vancouver,5,Oligotrichum hercynicum,1
Vancouver,5,Oncophorus virens,2
Vancouver,5,Oncophorus wahlenbergii,5
Vancouver,5,Oplopanax horridus,1
Vancouver,5,Orthilia secunda,2
Vancouver,5,Orthotrichum lyellii,3
Vancouver,5,Orthotrichum rupestre,1
Vancouver,5,Oxalis corniculata,1
Vancouver,5,Packera pauciflora,2
Vancouver,5,Palustriella commutata,1
Vancouver,5,Paxistima myrsinites,6
Vancouver,5,Pedicularis bracteosa,4
Vancouver,5,Pedicularis racemosa,6
Vancouver,5,Pellia fabbroniana,1
Vancouver,5,Pellia neesiana,5
Vancouver,5,Penstemon davidsonii,5
Vancouver,5,Penstemon procerus,2
Vancouver,5,Penstemon serrulatus,1
Vancouver,5,Petasites frigidus,1
Vancouver,5,Phacelia sericea,2
Vancouver,5,Philonotis arnellii,1
Vancouver,5,Philonotis capillaris,1
Vancouver,5,Philonotis fontana,7
Vancouver,5,Phleum alpinum,2
Vancouver,5,Phlox diffusa,1
Vancouver,5,Pilosella albiflora,1
Vancouver,5,Pilosella aurantiaca,7
Vancouver,5,Pilosella tristis,1
Vancouver,5,Pinus monticola,2
Vancouver,5,Plagiochila asplenioides,7
Vancouver,5,Plagiochila porelloides,4
Vancouver,5,Plagiothecium denticulatum,1
Vancouver,5,Plagiothecium laetum,4
Vancouver,5,Plagiothecium piliferum,3
Vancouver,5,Plantago major,1
Vancouver,5,Platanthera dilatata,6
Vancouver,5,Platanthera orbiculata,1
Vancouver,5,Platanthera stricta,6
Vancouver,5,Platydictya jungermannioides,1
Vancouver,5,Pleurozium schreberi,12
Vancouver,5,Poa secunda,1
Vancouver,5,Pogonatum urnigerum,1
Vancouver,5,Pohlia annotina,1
Vancouver,5,Pohlia cruda,2
Vancouver,5,Pohlia nutans,9
Vancouver,5,Pohlia proligera,2
Vancouver,5,Polygonum minimum,1
Vancouver,5,Polypodium glycyrrhiza,3
Vancouver,5,Polystichum munitum,5
Vancouver,5,Polytrichastrum alpinum,2
Vancouver,5,Polytrichastrum sexangulare,1
Vancouver,5,Polytrichum commune,4
Vancouver,5,Polytrichum juniperinum,2
Vancouver,5,Polytrichum piliferum,4
Vancouver,5,Populus tremuloides,1
Vancouver,5,Porella cordaeana,2
Vancouver,5,Porella navicularis,2
Vancouver,5,Porothamnium bigelovii,1
Vancouver,5,Potentilla flabellifolia,1
Vancouver,5,Potentilla hyparctica,1
Vancouver,5,Potentilla villosa,1
Vancouver,5,Prunella vulgaris,1
Vancouver,5,Pseudoleskea radicosa,1
Vancouver,5,Pseudoleskea stenophylla,3
Vancouver,5,Pseudotaxiphyllum elegans,3
Vancouver,5,Pteridium aquilinum,6
Vancouver,5,Pterigynandrum filiforme,1
Vancouver,5,Ptilidium californicum,3
Vancouver,5,Ptilidium ciliare,5
Vancouver,5,Ptilidium pulcherrimum,1
Vancouver,5,Pyrola asarifolia,5
Vancouver,5,Pyrola chlorantha,1
Vancouver,5,Pyrola picta,5
Vancouver,5,Racomitrium aciculare,4
Vancouver,5,Racomitrium brevipes,11
Vancouver,5,Racomitrium canescens,7
Vancouver,5,Racomitrium elongatum,3
Vancouver,5,Racomitrium heterostichum,4
Vancouver,5,Racomitrium lanuginosum,2
Vancouver,5,Racomitrium sudeticum,11
Vancouver,5,Radula bolanderi,3
Vancouver,5,Radula complanata,6
Vancouver,5,Ranunculus eschscholtzii,2
Vancouver,5,Rhizomnium glabrescens,1
Vancouver,5,Rhizomnium magnifolium,1
Vancouver,5,Rhizomnium nudum,1
Vancouver,5,Rhododendron groenlandicum,9
Vancouver,5,Rhododendron menziesii,7
Vancouver,5,Rhytidiadelphus loreus,3
Vancouver,5,Rhytidiadelphus squarrosus,3
Vancouver,5,Ribes lacustre,1
Vancouver,5,Riccardia multifida,1
Vancouver,5,Roellia roellii,1
Vancouver,5,Rorippa curvisiliqua,2
Vancouver,5,Rosa gymnocarpa,1
Vancouver,5,Rubus leucodermis,1
Vancouver,5,Rubus parviflorus,5
Vancouver,5,Rubus spectabilis,5
Vancouver,5,Rumex acetosella,1
Vancouver,5,Salix arctica,1
Vancouver,5,Salix nivalis,1
Vancouver,5,Sambucus racemosa,1
Vancouver,5,Sanguisorba canadensis,4
Vancouver,5,Sanionia uncinata,4
Vancouver,5,Sarmentypnum exannulatum,2
Vancouver,5,Saxifraga cespitosa,1
Vancouver,5,Scapania americana,5
Vancouver,5,Scapania paludosa,6
Vancouver,5,Scapania scandica,6
Vancouver,5,Scapania subalpina,15
Vancouver,5,Scapania umbrosa,2
Vancouver,5,Scapania undulata,8
Vancouver,5,Schistidium agassizii,1
Vancouver,5,Schistidium apocarpum,1
Vancouver,5,Schistidium rivulare,3
Vancouver,5,Schljakovia kunzeana,3
Vancouver,5,Sciuro-hypnum curtum,1
Vancouver,5,Scouleria aquatica,9
Vancouver,5,Senecio fremontii,1
Vancouver,5,Senecio lugens,1
Vancouver,5,Silene acaulis,1
Vancouver,5,Solenostoma cordifolium,1
Vancouver,5,Solidago multiradiata,2
Vancouver,5,Sorbus aucuparia,1
Vancouver,5,Sorbus scopulina,1
Vancouver,5,Sorbus sitchensis,1
